[2013-11-06 00:47:10] chhsiung, quitting. (Quit: Leaving.)
[2013-11-06 00:50:42] chhsiung, joining. (#selendroid)
[2013-11-06 00:51:51] chhsiung, quitting. (Client Quit)
[2013-11-06 00:57:00] chhsiung, joining. (#selendroid)
[2013-11-06 01:02:48] smccarthy, quitting. (Remote host closed the connection)
[2013-11-06 01:03:13] lukeis, quitting. (Quit: Leaving.)
[2013-11-06 01:09:24] chhsiung, quitting. (Quit: Leaving.)
[2013-11-06 02:04:14] chhsiung, joining. (#selendroid)
[2013-11-06 02:08:28] chhsiung, quitting. (Ping timeout: 245 seconds)
[2013-11-06 02:34:49] chhsiung, joining. (#selendroid)
[2013-11-06 02:38:53] chhsiung, quitting. (Ping timeout: 245 seconds)
[2013-11-06 03:05:29] chhsiung, joining. (#selendroid)
[2013-11-06 03:09:43] chhsiung, quitting. (Ping timeout: 245 seconds)
[2013-11-06 03:35:59] chhsiung, joining. (#selendroid)
[2013-11-06 03:40:10] chhsiung, quitting. (Ping timeout: 245 seconds)
[2013-11-06 03:49:06] chhsiung, joining. (#selendroid)
