[2013-10-22 01:33:09] lukeis, quitting. (Quit: Leaving.)
[2013-10-22 02:13:11] smccarthy, quitting. (Remote host closed the connection)
[2013-10-22 02:41:52] chhsiung, quitting. (Quit: Leaving.)
[2013-10-22 03:03:56] chhsiung, joining. (#selendroid)
[2013-10-22 03:22:24] chhsiung, quitting. (Quit: Leaving.)
[2013-10-22 03:55:48] smccarthy, joining. (#selendroid)
[2013-10-22 04:18:02] chhsiung, joining. (#selendroid)
[2013-10-22 05:43:49] lukeis, joining. (#selendroid)
[2013-10-22 07:21:45] smccarthy, quitting. (Remote host closed the connection)
