[2013-12-02 05:34:08] smccarthy, quitting. (Ping timeout: 260 seconds)
[2013-12-02 08:27:11] ddary, joining. (#selendroid)
[2013-12-02 08:38:03] ddary, quitting. (Quit: ddary)
[2013-12-02 08:38:31] ddary, joining. (#selendroid)
[2013-12-02 08:39:47] ddary, quitting. (Client Quit)
[2013-12-02 08:44:52] ddary, joining. (#selendroid)
[2013-12-02 09:50:25] ddary, quitting. (Quit: http://www.kiwiirc.com/ - A hand crafted IRC client)
[2013-12-02 09:58:04] ddary, joining. (#selendroid)
[2013-12-02 10:18:20] ddary, quitting. (Quit: http://www.kiwiirc.com/ - A hand crafted IRC client)
[2013-12-02 10:22:32] ddary, joining. (#selendroid)
[2013-12-02 12:15:53] ddary, quitting. (Quit: http://www.kiwiirc.com/ - A hand crafted IRC client)
[2013-12-02 16:31:37] selendroid-git, joining. (#selendroid)
[2013-12-02 16:31:37] selendroid-git: [selendroid] DominikDary pushed 1 new commit to master: http://git.io/rY5-Jg
[2013-12-02 16:31:37] selendroid-git: selendroid/master b02d51a Dominik Dary: moving to next development version.
[2013-12-02 16:31:37] selendroid-git, leaving. (#selendroid)
[2013-12-02 16:46:32] smccarthy, joining. (#selendroid)
[2013-12-02 17:55:48] lukeis, joining. (#selendroid)
[2013-12-02 18:24:04] ukkopekka, quitting. (Ping timeout: 260 seconds)
[2013-12-02 18:24:11] ukkopekka, joining. (#selendroid)
[2013-12-02 19:31:45] ddary, joining. (#selendroid)
[2013-12-02 19:54:44] jlipps, joining. (#selendroid)
[2013-12-02 20:03:53] ddary, quitting. (Quit: ddary)
[2013-12-02 20:08:19] mummana, joining. (#selendroid)
[2013-12-02 20:11:35] mummana, quitting. (Client Quit)
[2013-12-02 20:22:35] ddary, joining. (#selendroid)
[2013-12-02 21:16:39] ddary, quitting. (Quit: ddary)
[2013-12-02 21:18:08] ddary, joining. (#selendroid)
[2013-12-02 21:30:05] ddary, leaving. (#selendroid)
[2013-12-02 22:20:29] ihaaaaaa, joining. (#selendroid)
[2013-12-02 22:20:38] ukkopekka, quitting. (*.net *.split)
