[2014-09-08 05:08:56] operatiay, joining. (#selendroid)
[2014-09-08 05:13:07] operatiay, quitting. (Ping timeout: 245 seconds)
[2014-09-08 05:56:12] smccarthy, quitting. (Quit: Leaving...)
[2014-09-08 07:11:49] maan, joining. (#selendroid)
[2014-09-08 07:15:19] maan, quitting. (Remote host closed the connection)
[2014-09-08 10:11:48] smikloso, joining. (#selendroid)
[2014-09-08 10:43:04] operatiay, joining. (#selendroid)
[2014-09-08 11:09:15] smikloso, quitting. (Quit: Leaving.)
[2014-09-08 11:27:37] smikloso, joining. (#selendroid)
[2014-09-08 11:53:53] selendroid-git, joining. (#selendroid)
[2014-09-08 11:53:53] selendroid-git: [selendroid] ainsej opened pull request #579: Removed manual looper, exceptions are caught in Standalone now (master...remove-looper) http://git.io/0xcsHg
[2014-09-08 11:53:53] selendroid-git, leaving. (#selendroid)
[2014-09-08 12:19:22] selendroid-git, joining. (#selendroid)
[2014-09-08 12:19:22] selendroid-git: [selendroid] ainsej opened pull request #580: Added setSystemProperty/gc (master...system-endpoints) http://git.io/OQuS4g
[2014-09-08 12:19:22] selendroid-git, leaving. (#selendroid)
