[2014-09-30 00:59:41] friscodelrosario, joining. (#selendroid)
[2014-09-30 01:02:48] friscodelrosario, quitting. (Client Quit)
[2014-09-30 01:03:23] lukeis, quitting. (Quit: Leaving.)
[2014-09-30 02:12:58] smccarthy, quitting. (Quit: Leaving...)
[2014-09-30 02:18:44] friscodelrosario, joining. (#selendroid)
[2014-09-30 03:30:27] Guest94104, changing nick to marx.
[2014-09-30 03:46:16] friscodelrosario, quitting. (Ping timeout: 260 seconds)
[2014-09-30 03:47:07] smccarthy, joining. (#selendroid)
[2014-09-30 06:12:59] smccarthy, quitting. (Quit: Leaving...)
[2014-09-30 09:54:03] smikloso, joining. (#selendroid)
[2014-09-30 12:54:19] selendroid-git, joining. (#selendroid)
[2014-09-30 12:54:19] selendroid-git: [selendroid] ainsej opened pull request #616: Fix connection reset bug - adds Connection: close header (master...fix-reset-connection) http://git.io/1vPK3g
[2014-09-30 12:54:19] selendroid-git, leaving. (#selendroid)
