[2016-02-20 01:45:03] lukeis, quitting. (Quit: Leaving.)
[2016-02-20 03:41:34] smccarthy, quitting. (Remote host closed the connection)
[2016-02-20 05:16:31] smccarthy, joining. (#selendroid)
[2016-02-20 06:22:28] smccarthy, quitting. (Remote host closed the connection)
[2016-02-20 16:20:50] smccarthy, joining. (#selendroid)
[2016-02-20 20:07:01] smccarthy, quitting. (Remote host closed the connection)
[2016-02-20 20:09:19] smccarthy, joining. (#selendroid)
[2016-02-20 22:26:30] smccarthy, quitting. (Remote host closed the connection)
[2016-02-20 23:26:54] smccarthy, joining. (#selendroid)
